,accuracy,precision,recall,spec,roc_auc,bal_acc,f1
0,0.8951048951048951,1.0,1.0,1.0,1.0,1.0,1.0
1,0.8951048951048951,1.0,0.9939024390243902,1.0,1.0,0.9969512195121951,0.9969418960244648
2,0.8951048951048951,0.9666666666666667,1.0,0.9961089494163424,1.0,0.9980544747081712,0.983050847457627
3,0.8951048951048951,0.8235294117647058,0.875,0.9946043165467626,0.999213129496403,0.9348021582733813,0.8484848484848485
4,0.8951048951048951,0.813953488372093,0.7446808510638298,0.9847619047619047,0.9882877406281663,0.8647213779128673,0.7777777777777778
5,0.8951048951048951,0.8368794326241135,0.8194444444444444,0.9462616822429907,0.9742828400830736,0.8828530633437175,0.8280701754385965
6,0.8951048951048951,0.65625,0.711864406779661,0.9571150097465887,0.9528199028645059,0.8344897082631249,0.6829268292682927
7,0.8951048951048951,0.8666666666666667,0.8666666666666667,0.9964093357271095,0.9984440454817475,0.9315380011968881,0.8666666666666667
