,accuracy,precision,recall,spec,roc_auc,bal_acc,f1
0,0.9055944055944056,1.0,1.0,1.0,1.0,1.0,1.0
1,0.9055944055944056,1.0,1.0,1.0,1.0,1.0,1.0
2,0.9055944055944056,1.0,1.0,1.0,1.0,1.0,1.0
3,0.9055944055944056,0.8823529411764706,0.9375,0.9964028776978417,0.9982014388489209,0.9669514388489209,0.9090909090909091
4,0.9055944055944056,0.96875,0.6595744680851063,0.9980952380952381,0.990435663627153,0.8288348530901722,0.7848101265822784
5,0.9055944055944056,0.7595628415300546,0.9652777777777778,0.897196261682243,0.9749967549325026,0.9312370197300104,0.8501529051987766
6,0.9055944055944056,0.8484848484848485,0.4745762711864407,0.9902534113060428,0.9508705851257144,0.7324148412462418,0.6086956521739131
7,0.9055944055944056,0.875,0.9333333333333333,0.9964093357271095,0.9977259126271694,0.9648713345302214,0.9032258064516129
