,accuracy,precision,recall,spec,roc_auc,bal_acc,f1
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.0,0.9333333333333333,0.9333333333333333,0.9982046678635548,0.9995212447636146,0.9657690005984441,0.9333333333333333
4,1.0,0.9787234042553191,0.9787234042553191,0.9980952380952381,0.9995947315096251,0.9884093211752787,0.9787234042553191
5,1.0,0.916083916083916,0.916083916083916,0.972027972027972,0.9924038665297407,0.944055944055944,0.916083916083916
6,1.0,0.8,0.8,0.9765625,0.9862955729166667,0.88828125,0.8000000000000002
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
