,accuracy,precision,recall,spec,roc_auc,bal_acc,f1
0,0.9755244755244755,1.0,1.0,1.0,1.0,1.0,1.0
1,0.9755244755244755,1.0,1.0,1.0,1.0,1.0,1.0
2,0.9755244755244755,1.0,1.0,1.0,1.0,1.0,1.0
3,0.9755244755244755,0.9333333333333333,0.9333333333333333,0.9982046678635548,0.9989228007181329,0.9657690005984441,0.9333333333333333
4,0.9755244755244755,0.9565217391304348,0.9361702127659575,0.9961904761904762,0.9971225937183383,0.9661803444782169,0.9462365591397849
5,0.9755244755244755,0.9645390070921985,0.951048951048951,0.9883449883449883,0.9967072554485141,0.9696969696969697,0.9577464788732395
6,0.9755244755244755,0.9047619047619048,0.95,0.98828125,0.9969401041666667,0.969140625,0.9268292682926829
7,0.9755244755244755,1.0,1.0,1.0,1.0,1.0,1.0
