,accuracy,precision,recall,spec,roc_auc,bal_acc,f1
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,1.0,0.9951219512195122,1.0,1.0,0.9975609756097561,0.9975550122249389
2,1.0,0.9863013698630136,0.9863013698630136,0.9984423676012462,0.9999359877096403,0.9923718687321299,0.9863013698630136
3,1.0,1.0,0.9473684210526315,1.0,0.9997731397459165,0.9736842105263157,0.972972972972973
4,1.0,0.9344262295081968,0.9661016949152542,0.9939024390243902,0.9970028937577512,0.9800020669698222,0.95
5,1.0,0.9322033898305084,0.9166666666666666,0.9775700934579439,0.9939771547248183,0.9471183800623053,0.9243697478991596
6,1.0,0.8181818181818182,0.8513513513513513,0.9781591263650546,0.9882784500569212,0.914755238858203,0.8344370860927152
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
